circulating_supply,ID,last_updated,max_supply,name,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,rank,symbol,total_supply,website_slug,website,github
,2850,1528616689,,TRAXIA,,-0.27,-12.2,,0.0482934,2673330.0,1370,TMT,1000000000.0,traxia,http://traxia.co,https://github.com/TeamTraxia/traxiaMembershipToken
,2847,1528616689,,The Abyss,,0.06,-15.47,,0.061789,1463990.0,1378,ABYSS,508628132.0,the-abyss,https://www.theabyss.com/,https://github.com/theabyssportal
,2433,1528616679,,IPChain,,3.2,-8.96,-9.35,0.672253,952906.0,1389,IPC,96000000.0,ipchain,https://www.ipcchain.org/,https://github.com/IPCChain/ipchain
,2764,1528616688,,Silent Notary,,-1.76,-4.67,-19.33,0.000226887,902981.0,1393,SNTR,196332447051.0,silent-notary,https://silentnotary.com/,https://github.com/SilentNotary/ICO-SN
,2396,1528616679,,WETH,,-0.44,-3.17,-1.12,581.578,872523.0,1394,WETH,,weth,https://weth.io/,
,2831,1528616688,,EJOY,,0.72,-39.56,-27.58,0.00822228,716460.0,1397,EJOY,21000000000.0,ejoy,http://www.ejoy.world/,https://github.com/etherjoy
,1706,1528616660,,Aidos Kuneen,,-3.63,-20.07,14.44,23.8905,563120.0,1401,ADK,25000000.0,aidos-kuneen,http://aidoskuneen.com/,https://github.com/AidosKuneen
,2091,1528616670,,Exchange Union,,-1.21,-4.15,-7.21,5.19402,541304.0,1403,XUC,3000000000.0,exchange-union,https://www.exchangeunion.com/,https://github.com/ExchangeUnion
